id_estoque,data_estoque,id_produto,estoque
8584621992726982636,2022-08-11,2343,1366.0
8411857661119390764,2022-10-13,2978,25.0
3181433773198231160,2022-09-21,886,1681.0
3235056412843258765,2022-09-21,886,0.0
3122241868437578974,2022-10-29,2856,0.0
5789814503067688634,2022-10-29,1408,316.0
9167096315654462229,2022-10-04,1579,32624.0
8590444428333291820,2022-10-04,3641,1369.0
435814705536989596,2022-08-14,196,0.0
2636144678517548287,2022-09-10,1079,1025.0
4195370666662536715,2022-08-12,676,316.0
3154599327150079683,2022-08-11,3615,996.0
3112948763830859689,2022-10-15,3275,0.0
8975996419168014111,2022-09-21,663,0.0
5306495450228732014,2022-09-21,663,0.0
3644629087101757567,2022-09-21,3806,7706.0
3185805539794529578,2022-08-14,211,0.0
865935148128072737,2022-10-28,3641,1910.0
3249985023634822661,2022-08-14,3251,24.0
6305421702457937809,2022-10-12,1497,0.0
5851012857635788689,2022-10-28,351,0.0
7015676166032062831,2022-09-21,2542,0.0
9172275537243031612,2022-09-21,604,2553.0
617399211556880798,2022-10-27,2373,0.0
1258962617424014342,2022-10-12,383,0.0
8093666134522469050,2022-08-14,967,867.0
3570371820473518606,2022-09-21,1143,39.0
4862224636608447267,2021-09-14,351,0.0
3067027818844308221,2022-08-12,3389,0.0
300013038619503349,2022-09-21,2854,0.0
2469980939667016234,2022-09-21,2854,0.0
2639903707455401399,2022-10-29,3598,208.0
5234994100577029285,2022-08-13,801,266.0
369059920667391855,2022-10-12,3149,1975.0
5187777047690484965,2022-10-12,3149,1623.0
3046570245801108354,2022-10-15,351,0.0
1258326026582993937,2022-08-12,3615,523.0
3553771638516390386,2022-10-12,3525,28477.0
1264410804668865140,2022-09-21,1359,0.0
6395375225135007456,2022-09-21,1359,0.0
8539278466940034650,2022-08-12,351,0.0
5759281787874906256,2022-08-13,3174,0.0
6034701322053330284,2022-08-13,351,0.0
134123274502773367,2022-08-13,351,0.0
7626634197532134491,2022-10-13,32,290.0
1700364402522286657,2022-10-29,1903,0.0
5699599163733368017,2022-09-10,563,111.0
4825238603557199375,2021-09-15,2856,0.0
2885012864949956536,2022-09-10,2173,5851.0
8063716811218481923,2022-10-13,196,0.0
2696853227422309418,2022-08-13,1498,3287.0
5845705553720700650,2022-08-12,551,0.0
6414268190494995082,2021-09-15,196,0.0
1709266891707838046,2022-08-12,2222,1109.0
4907601649042391240,2022-08-12,2222,533.0
5470872377860069926,2022-08-13,32,45.0
6115434109607925409,2022-10-29,982,1858.0
9108370642980142925,2022-10-04,817,524.0
8267041254116236803,2022-09-21,2808,0.0
4980598643396127704,2022-10-15,1166,0.0
2677042572750452015,2022-10-15,1166,0.0
1289007038399478104,2022-08-11,3817,468.0
5316850010779366763,2022-10-28,517,960.0
5218283391571962914,2022-10-27,1848,1876.0
4405755788829119428,2021-09-28,1436,0.0
5211367519955690451,2022-10-29,517,985.0
6280406136505776828,2022-10-15,2856,0.0
5783508107754247981,2022-09-21,2897,0.0
7554048066026609818,2022-08-12,1497,0.0
1257817038900603707,2022-10-27,847,845.0
9054789017272357913,2022-08-12,1169,0.0
3522444155853332562,2022-10-28,314,96.0
871276211361946729,2022-10-15,257,475.0
4226568345044629037,2022-08-13,599,490.0
7955427630680153344,2022-09-21,1851,0.0
8537420570872802128,2022-10-27,211,0.0
5215370868413371795,2022-08-14,1134,496.0
7088600089844307027,2022-08-13,1285,1186.0
7184408508947684401,2022-08-13,1074,0.0
1781944349300784605,2022-08-13,2935,750.0
5719804859242238391,2022-10-12,817,243.0
6234270476402722758,2022-09-10,3149,2572.0
9016857621433440513,2022-10-13,3726,1782.0
6492654198955135549,2022-10-13,3726,1883.0
4151736450478908357,2022-09-21,98,16179.0
6100441207149082450,2022-10-15,3726,1697.0
4838470227431487925,2022-08-12,604,1600.0
2633789528745876816,2022-08-14,1120,654.0
3678816445974037491,2022-10-28,2772,578.0
7392547458941148259,2021-11-18,2856,0.0
3300996685190613488,2022-08-14,1393,3297.0
3621477595835003374,2022-10-15,1271,409.0
564031250019551715,2022-10-15,972,1750.0
3718960882963201201,2022-10-12,1848,0.0
1315165818241814848,2022-09-21,1850,0.0
3126045733083440579,2022-08-14,2173,1448.0
5230268469360050476,2022-10-27,1804,194.0
6286591467591578030,2022-08-13,3615,1818.0
5802513595128309316,2022-09-10,1625,13.0
2410009660697792454,2022-10-13,695,252.0
2582327981618780515,2022-08-11,1285,1266.0
2839233000823548565,2022-09-10,1579,41409.0
1410768903207140139,2022-09-21,583,0.0
1864172531994562835,2022-10-15,1285,642.0
87805511235720194,2022-09-21,540,0.0
5507862660417371573,2022-09-21,32,395.0
7029364810793317795,2022-09-10,676,157.0
9117514955990174983,2022-08-14,1436,0.0
8357606242026985058,2022-10-04,1134,485.0
7205149491139000429,2022-10-28,3965,2006.0
3027276326192012318,2022-08-13,3071,13757.0
5945187088816678357,2022-08-13,3071,9621.0
3419695392904934931,2022-10-28,1436,0.0
6155764874086406812,2022-08-11,1579,50886.0
4273001246776396407,2021-09-29,1903,0.0
8122646769191590955,2022-10-04,604,474.0
1266447195783947848,2022-09-21,1533,0.0
5450115012457610819,2022-10-29,1576,1295.0
4610298009157607894,2022-08-13,1079,1410.0
5081394178236456866,2022-10-12,1422,199.0
7543098759279633885,2022-08-13,3042,0.0
8450532747139875688,2022-08-13,3042,18.0
9063824736498458155,2022-10-27,383,456.0
7559743146451183493,2022-09-21,314,60.0
6989377512813774269,2022-09-21,465,0.0
5340765235482275345,2022-09-21,1591,0.0
1469836845484692563,2022-09-21,3456,0.0
1496149364345328046,2022-09-21,491,0.0
5754924994793285382,2022-09-21,491,6054.0
7367656870007732023,2022-10-13,1903,0.0
8023912642179574387,2022-08-12,1166,0.0
4133691803278622100,2022-10-12,1074,376.0
5142848089096821725,2022-10-27,2751,771.0
7821613731095496358,2022-10-13,383,710.0
1635689672703117235,2022-08-12,695,95.0
9034497990660539207,2022-08-11,3965,4.0
2892010263726114031,2022-08-12,257,0.0
4641741875947933608,2021-09-13,2856,0.0
162088390937363167,2022-09-21,2041,0.0
4275192470468022,2022-10-28,2755,352.0
7734907853816581931,2022-10-29,551,0.0
4657835862281016187,2022-10-04,2222,826.0
2333673021296044927,2022-10-27,257,994.0
573661382289457885,2022-09-21,3760,0.0
1636721144436823334,2022-09-21,2995,0.0
9004163831149199712,2022-10-15,32,492.0
5695615864590307060,2022-09-10,3275,0.0
4448060552472531909,2022-10-15,1436,0.0
8604750331393037608,2021-10-08,1903,0.0
3736986548234678895,2022-10-15,900,0.0
8392271224101605221,2022-09-10,3726,2855.0
8700262529051386024,2022-10-27,2935,1481.0
7129601207654386024,2022-10-27,2935,2472.0
6399020838621349411,2022-10-13,2718,1824.0
8728984925488544686,2022-10-12,604,1890.0
599178692694843967,2022-09-21,621,186.0
6971461241271943563,2022-09-10,2772,854.0
7748549070186031456,2022-09-21,1090,0.0
1367010381224739962,2022-09-21,3643,0.0
3042609471109220327,2022-08-14,279,495.0
744595106754945998,2022-08-14,289,849.0
3301580496552061815,2022-10-28,604,1518.0
6134912544315813065,2022-10-13,1143,211.0
3537713792927326771,2022-08-14,3574,250.0
3649045609852288944,2022-08-11,2218,417.0
6653224240023801634,2022-10-28,721,2359.0
159042776133755855,2021-11-01,1903,0.0
1398617564876500342,2022-08-14,721,3017.0
2149499378679833874,2022-08-11,3174,0.0
2168347783175410036,2022-08-11,2343,25.0
1401112393299589268,2021-11-18,351,0.0
1164699436978728177,2022-08-12,383,580.0
3214615115372042705,2022-08-12,383,0.0
6284839596528680916,2022-09-10,3525,24039.0
6602121286765048290,2022-08-11,695,102.0
5499270491759025138,2022-08-11,695,123.0
2066113941285565564,2022-09-21,3134,0.0
6306187643596089990,2022-08-13,3726,811.0
9160354044135673958,2022-10-27,3149,1601.0
4830974925275489171,2022-08-12,338,34.0
7779033848048725412,2022-09-10,2718,2752.0
8066050452898047894,2022-09-21,1120,251.0
5183556980274817582,2022-08-12,3600,455.0
598912513610882809,2022-10-29,10,77.0
1242453397650997676,2022-10-04,2935,1691.0
3634049748737514327,2022-10-12,1497,18.0
6465136430396326216,2022-10-28,351,0.0
4808981008166244167,2022-10-13,1386,189.0
3747946041974657833,2022-10-15,3965,1788.0
7753064415323849015,2022-10-13,817,30.0
7951769867070282812,2022-10-29,300,76.0
7524048688582829015,2022-10-29,1436,0.0
8233976924342006623,2022-09-21,664,25721.0
380471169819329233,2022-10-28,1120,303.0
1180003834943264855,2022-09-21,1579,66326.0
6446461679902610810,2022-09-10,3875,765.0
9113921001505271744,2022-10-04,3574,0.0
4029181408167767720,2022-10-29,3099,2208.0
6250880031448605774,2022-10-27,1079,1160.0
1148731985510036220,2022-10-12,3149,564.0
7795960166229828767,2022-09-21,1428,722.0
3673680767427260490,2022-08-13,1848,18146.0
142330493965146248,2021-10-09,351,0.0
2798397698284371478,2022-10-29,2755,51.0
193951431041037536,2022-10-04,2541,1015.0
8170921403182596627,2022-10-28,1422,869.0
4104740439833148584,2022-10-12,1120,145.0
4517634863474682772,2022-10-12,721,6138.0
6042577614653158501,2022-09-21,320,521.0
5563342756957559609,2022-10-15,196,0.0
3129077105659500248,2022-10-27,2218,288.0
3275845659217750805,2021-09-15,2856,0.0
4328403272191951766,2022-10-13,196,0.0
7524435548286842483,2022-08-13,2222,1107.0
3281430118576082061,2022-09-10,551,29705.0
3599170632948452026,2022-10-28,3726,3086.0
2886817909506620457,2022-10-13,900,0.0
7346829419669793681,2022-10-15,1393,6910.0
816571304688124566,2022-10-04,351,0.0
4180934883466890038,2022-10-29,2541,336.0
6228071322647775020,2022-10-04,1158,2001.0
3094368627158790759,2022-09-21,2032,0.0
4993922694925778306,2022-08-12,1079,136.0
2192209397748014979,2022-09-21,1070,695.0
1044795756584317062,2022-09-10,1848,5475.0
1253372222976447748,2022-09-21,1330,0.0
6840842486544230464,2022-10-29,383,791.0
9059171331137718755,2022-10-28,3525,18295.0
5400033818294472567,2021-11-01,196,0.0
8783057155723369441,2022-09-10,2978,186.0
4544990940075325638,2022-08-12,967,769.0
2338770971445426803,2022-10-27,10,654.0
9109268715879383347,2022-09-10,1436,0.0
8228638774147143755,2021-09-13,196,0.0
258174342913771917,2022-09-21,1166,0.0
5252103982152747683,2022-10-27,2173,5713.0
3059786345057157916,2022-10-04,2496,0.0
4956451050181445280,2022-10-15,279,78.0
517122914491306715,2022-10-04,459,608.0
8212373881001855385,2022-09-21,3802,0.0
8934510915968820790,2022-10-12,1008,1199.0
5565275246207699973,2021-09-14,196,0.0
696480181196767008,2022-08-14,3525,16074.0
6440792704456833482,2022-08-11,2833,6283.0
2441512648339092675,2022-10-29,351,0.0
3831153236281831784,2022-09-21,2897,0.0
8313067825144411772,2022-10-15,2377,1270.0
5392301336800048931,2022-10-13,959,2061.0
6164724300381873842,2022-08-11,517,756.0
4960927466740787257,2022-08-13,1526,678.0
4032951302043162171,2022-08-12,721,903.0
1916657778037371360,2022-09-21,1851,2257.0
3953105384300053695,2022-09-21,1851,0.0
6806295145168373344,2022-10-15,517,430.0
503793897591314835,2022-08-14,2833,1235.0
8536572977629038168,2022-09-21,1211,0.0
6718784114978245102,2022-10-29,900,0.0
3358029838025077626,2022-10-28,959,0.0
6038430372828884627,2022-10-28,2343,1438.0
1986414988340404863,2021-11-01,2856,0.0
9188066438001226559,2021-11-01,2856,0.0
1253749664456969800,2021-11-18,2856,0.0
2346478256184162969,2022-10-29,1134,982.0
3703128102146312247,2022-10-04,721,1476.0
49613705981270961,2022-10-27,1804,185.0
6833215238875097961,2022-09-21,1544,0.0
2003351876862425222,2022-09-21,1544,0.0
3017271049512537446,2021-10-09,1903,0.0
5299655725448599550,2022-08-13,2256,0.0
8594544976989705337,2022-09-10,1579,62181.0
4291833030093900292,2022-09-21,583,0.0
4383060568905126152,2022-10-28,695,13.0
3368178461763206302,2022-08-12,1526,299.0
2516834112623225769,2022-09-21,540,0.0
4588181874220968650,2022-10-29,1498,10609.0
1356824634416395192,2022-09-10,1285,536.0
5304435578808492049,2022-09-21,2455,0.0
5540077130058090593,2022-08-11,2048,1237.0
1546206786616827773,2022-10-04,604,970.0
5359140866692931586,2022-09-21,1533,0.0
6049638032728405161,2022-09-21,1533,0.0
623039893415787110,2022-10-13,2755,1297.0
7763388115546448643,2022-09-21,967,237.0
8299259500303692657,2022-09-21,967,86.0
7851774865410802015,2022-09-21,2031,0.0
9083535718957149860,2022-10-29,3875,296.0
5315378624335859762,2022-10-15,2373,64.0
3087575673553461148,2022-10-04,676,734.0
2253945118382185434,2022-10-13,1436,0.0
8019610942232442804,2022-09-21,314,19.0
382587236319789810,2022-09-21,1134,757.0
8839794713121321544,2022-09-21,1134,445.0
2506834350505305407,2022-10-15,3875,107.0
6510200281983052724,2022-08-13,621,163.0
7226318787105894456,2022-08-12,2473,1257.0
5344614379550415116,2022-09-21,941,222.0
1955617849738097518,2022-09-21,491,0.0
6558645535464566584,2022-10-13,10,247.0
6874897715325305298,2022-08-12,1166,0.0
7554942615994805010,2022-10-12,1074,115.0
5731869961426831194,2022-10-12,1074,315.0
6816688326291141656,2022-10-12,323,1914.0
6867940710956661931,2022-10-13,383,276.0
4433274775147052393,2022-10-15,1848,3594.0
5562959032304807532,2022-08-13,257,542.0
1262441296892671108,2022-09-21,1452,0.0
339720754182703180,2022-10-13,2856,0.0
6201855534859456864,2022-10-15,2718,2031.0
9159248575408254089,2022-10-15,2718,1689.0
987714832678246555,2022-08-13,2751,448.0
8774602912366921444,2022-10-27,257,6.0
8731686912230873424,2022-10-29,320,183.0
1376403873531912190,2022-10-15,32,95.0
7179235917409309565,2022-10-15,1436,0.0
6129832899205567567,2022-08-13,676,12.0
1836806214646742790,2021-10-08,1903,0.0
5661696443776172306,2022-09-21,3726,1173.0
5585630022308249559,2022-10-29,1158,2875.0
9080018231285811584,2022-08-13,3149,4534.0
2071839749575872132,2022-09-10,3726,1686.0
2572338663388567732,2022-10-28,2718,3310.0
4884191596136747464,2022-10-28,2718,2511.0
1315679061969667160,2022-10-27,2935,1017.0
6881402332204208277,2022-10-28,982,2123.0
285638388433757076,2022-10-29,2256,1895.0
3994327210803563870,2022-08-13,1012,0.0
7231455400970201286,2022-08-11,459,524.0
2467253661585941266,2022-09-21,3643,0.0
21338966731288509,2022-09-10,2134,173.0
5169759453117147667,2022-08-14,621,170.0
8592206776267017154,2022-08-13,3875,992.0
3822814690280781856,2022-09-21,695,117.0
6255803289804231556,2022-10-15,3790,0.0
146352359269069139,2022-10-12,1166,0.0
8397124889069932901,2022-10-13,2017,6364.0
7873551896222693135,2022-10-27,1393,1877.0
3042464726811636180,2022-08-13,1436,0.0
6045800507006986801,2021-09-02,1903,0.0
709393639731528076,2022-10-29,2751,1419.0
1917010386572439989,2022-08-14,196,0.0
383233187366760405,2022-10-04,3149,42.0
2961670485697483551,2022-10-28,967,116.0
6248928214384616302,2022-10-15,3275,0.0
942744249572163521,2022-09-10,1526,954.0
6149923055948070601,2022-10-12,2856,0.0
2260535041788469858,2022-10-15,967,17.0
7108053620047966270,2022-08-14,211,0.0
4625166456969040016,2022-10-27,1579,65340.0
6159770712861360911,2022-10-27,1579,18177.0
569835098591485890,2022-09-21,96,0.0
3219771736690505355,2022-09-21,96,0.0
1166665068578316401,2022-10-12,1158,258.0
7967878034464726044,2022-09-21,470,0.0
7039652188438347886,2022-09-21,2542,0.0
3931107754920033694,2022-10-27,1158,2383.0
966107286432404478,2021-09-14,2856,0.0
5813732343774097690,2022-09-10,1903,0.0
2348542241347818303,2022-09-21,986,0.0
1278426584830812691,2022-10-04,196,0.0
5619796227132768463,2022-10-28,2048,2339.0
9090786663009635309,2022-10-28,2218,2212.0
1101817246030204673,2022-08-12,1393,0.0
1714705275246881795,2022-08-12,2688,0.0
5395982825351574284,2022-09-21,838,0.0
8247960785443045306,2022-09-21,838,0.0
8393898588080379434,2022-09-21,664,0.0
6462317914648680456,2022-10-29,2218,1579.0
208751755784869247,2022-10-27,1436,0.0
2644313323378926604,2021-09-14,1903,0.0
9076173225270326534,2022-08-13,196,0.0
5951212110298178863,2022-09-21,1428,2226.0
1863213847580303147,2022-10-13,676,1690.0
8184614390937329683,2022-08-11,1625,18.0
3917925193998677260,2021-10-09,351,0.0
7698038239237194160,2022-08-13,3336,300.0
5288534104627312300,2022-10-28,257,2509.0
6541257514891423799,2022-10-29,211,0.0
198164251106061196,2021-09-15,1903,0.0
4632775541793000574,2022-08-12,1120,967.0
4329181151078328436,2022-10-12,2148,0.0
9097976883746614259,2022-10-12,2148,187.0
1486821365174174319,2022-08-13,2336,0.0
6045386081328033052,2022-09-21,459,0.0
4967178929572132699,2022-10-29,2173,3712.0
3125601542734063982,2022-10-27,1386,1005.0
374243645174882831,2022-08-13,976,4549.0
8190687546414534205,2022-09-10,817,397.0
3908876602725805327,2022-10-13,976,5308.0
8399452061622584993,2022-08-13,2222,1247.0
7972375044797060335,2022-08-14,3149,2732.0
2040003257129475988,2022-10-27,621,114.0
5934650750164773322,2022-08-12,551,0.0
4566919972995899764,2021-09-15,196,0.0
109981883495075705,2022-08-12,1079,227.0
6466783136437879164,2022-09-21,1070,0.0
9045899721671567273,2022-09-21,2374,48.0
1501037330671498270,2022-10-28,1201,95.0
631958177381280851,2022-09-21,1330,0.0
2078002851723101365,2022-08-14,3553,100.0
1967316786853826242,2022-10-27,2473,1068.0
5039911772411649782,2022-10-27,2473,540.0
7654618489612172188,2022-10-27,695,110.0
2176254184478547425,2021-11-18,196,0.0
5037302957632588536,2022-08-13,2856,0.0
8316044305919447406,2022-08-13,2856,0.0
5371220792139716290,2022-09-21,3667,0.0
9096653778192552648,2022-09-10,2751,1486.0
1971682092878250482,2022-10-27,289,1514.0
8487580754439775234,2022-08-12,621,191.0
1024732258908223440,2022-08-11,1143,146.0
4995977344721943112,2022-10-12,551,0.0
863412864292204017,2022-10-12,551,0.0
7878800279482850464,2022-08-13,323,1515.0
9213050110402351557,2022-10-04,3131,308.0
1464813898177702882,2022-08-12,2343,2240.0
799750103156767488,2022-10-27,2755,2140.0
1008680559264536514,2022-10-29,351,0.0
758706697839706107,2022-10-29,1143,181.0
5119316797725300238,2022-09-21,2897,0.0
5376705392893887410,2022-09-21,2897,0.0
1772180296903580424,2022-09-21,2897,0.0
1610127170029306676,2022-10-04,2856,0.0
8420376000354140521,2022-08-11,604,3239.0
7357243911537698635,2021-11-01,351,0.0
3270236653629523569,2022-08-12,2256,499.0
1372602331560687844,2022-09-10,1756,0.0
6578403045729344095,2022-10-13,257,938.0
5125432669278056484,2022-08-13,2935,239.0
7452552351839984683,2022-10-27,3965,843.0
1323014086890034732,2022-09-21,98,0.0
9026832958354075294,2022-09-21,98,0.0
5247490263882628809,2022-10-28,2343,2206.0
6257611125448677004,2022-08-12,3131,664.0
3172395786902580292,2022-09-21,3507,0.0
2593840953405987688,2022-10-29,1134,691.0
4381473197053870314,2022-10-29,1878,344.0
3040493802599539651,2022-09-21,338,160.0
1555630939197182618,2022-10-04,1166,0.0
81577452910350323,2021-09-29,1436,0.0
8434604080135302726,2021-09-29,1436,0.0
3105145399431916873,2022-08-14,1497,84.0
5393841700044243230,2022-09-21,371,0.0
6884685759605096165,2022-09-21,371,0.0
2764921813544262000,2022-10-15,1285,741.0
1056325740011035638,2022-09-21,540,0.0
8722799381720614270,2022-10-15,2256,164.0
8851191575724576438,2022-10-12,959,1349.0
2979512398839952791,2022-09-21,2455,0.0
953582601516719252,2022-10-15,1579,26364.0
5525182755356689733,2022-10-15,3600,343.0
8265819872899141093,2022-10-27,2256,2960.0
4661290205628558554,2022-09-21,1954,0.0
1550461827649505969,2022-10-13,1436,0.0
2021415388136219941,2022-09-21,1134,875.0
5241166032313637713,2021-09-29,196,0.0
6486635839313353504,2022-09-21,874,0.0
1818437128573394884,2022-09-21,1591,0.0
4504224595973874744,2022-08-11,2173,2638.0
1639452829921088718,2022-10-28,621,257.0
166128403467619079,2022-10-13,1903,0.0
767560489837021169,2022-09-10,1443,106.0
4887344227122600568,2022-10-12,1074,29.0
2461382869161184459,2022-10-28,1074,86.0
4892916518816131301,2022-10-15,1848,2860.0
856207079723601148,2022-08-12,695,71.0
1976643927359722524,2022-09-21,1452,0.0
7492440153991945129,2022-08-13,3965,0.0
4882762613522318864,2022-10-12,1579,32573.0
7393032754188238354,2022-10-12,1579,28195.0
8932859925380933823,2021-10-08,196,0.0
176341245404236453,2021-09-13,2856,0.0
7096289892071019155,2022-10-12,2473,415.0
5258090309508043105,2022-08-13,1187,191.0
3259575117776624817,2022-08-12,3641,696.0
3106518055750281908,2022-09-21,2041,0.0
5838942539991875246,2022-10-04,1756,0.0
43564034817041829,2022-10-15,289,2252.0
4733619363713657340,2022-10-15,1804,26.0
7969745167273092342,2022-10-12,3604,0.0
2166542404708948134,2022-10-27,2772,757.0
6295462421481575275,2021-10-08,1903,0.0
7546053599296056375,2022-08-11,289,886.0
8216458338642734858,2022-08-11,676,87.0
6809598556718129489,2022-10-27,2205,311.0
5636025797941090394,2022-09-10,2772,19.0
3314670327927228542,2022-09-21,1090,0.0
8212353976039762661,2022-10-27,2222,234.0
1271153787048179867,2022-08-14,279,430.0
7072002968144287478,2022-10-13,599,1881.0
802874963413562976,2021-09-15,351,0.0
888028314466311523,2022-10-15,2148,209.0
6138608792605914034,2022-10-29,2473,1580.0
933681346968061712,2022-10-04,982,798.0
5493620802646332560,2022-10-04,1625,45.0
4762061135115221788,2022-10-12,2205,291.0
8321426359864227200,2022-09-21,2772,25.0
3824498898401361329,2022-09-21,2856,0.0
3266219853844017972,2021-11-01,1903,0.0
1323033254227606185,2022-10-12,1393,5672.0
3323684586952390170,2022-10-12,3598,32.0
4073000035723295521,2022-10-12,2222,605.0
8853077729648606573,2022-10-28,1804,160.0
6796056060071289095,2021-09-14,1436,0.0
2666200896343813266,2022-08-12,3099,1295.0
3230789448344042566,2021-11-18,351,0.0
4948747573949729923,2022-10-13,351,0.0
2364494055491884452,2022-09-21,3912,0.0
4045940390788049804,2022-10-29,2205,414.0
6285828818888053477,2022-09-10,257,0.0
501870786560513573,2022-09-21,3806,0.0
6545344488824174985,2022-09-10,1526,805.0
8599163620694108264,2022-09-21,3864,118219.0
8380912025691090700,2022-09-21,448,0.0
5114951540170863854,2022-09-21,470,0.0
6589375900030523753,2022-10-12,1497,13.0
406971592138775066,2022-10-28,351,0.0
4180443213742578636,2022-10-13,1804,188.0
7220008660989973263,2022-10-12,976,0.0
1722811325607166226,2022-09-21,2542,0.0
6455186502254510974,2022-10-04,2715,1456.0
1243565221045420059,2022-08-12,847,560.0
8547883168573461124,2022-10-27,1158,1121.0
7420470909764425882,2022-10-13,1386,112.0
182031290003174783,2022-10-13,1386,1623.0
6913097413277781413,2022-09-21,986,0.0
1134722589159457522,2022-08-12,1393,0.0
7909871495985223137,2022-08-12,1393,261.0
6751688529105539075,2022-10-27,2821,26.0
3160253858578225464,2022-10-29,1436,0.0
4150388598748685903,2022-10-27,320,25.0
3005550473958625456,2022-09-21,2227,0.0
4624680359703646480,2022-10-12,1625,72.0
63757986778016877,2022-09-21,1903,0.0
1957267677488523194,2022-08-13,289,880.0
5093508409038360387,2022-08-13,289,1723.0
2739009027139817242,2022-08-11,3641,838.0
5586710150510662956,2022-10-29,3598,272.0
7487819231410626819,2022-10-29,3598,480.0
7778891888798512831,2022-08-12,2173,1495.0
6640317197320765034,2022-10-29,721,1719.0
3714018898520894716,2022-10-13,676,1676.0
8422551484414342692,2022-10-13,676,622.0
7540201086239202,2022-10-29,1000,0.0
2202770404975059654,2022-08-14,1166,0.0
2827801963094210778,2022-10-12,2715,1870.0
6672740503456261048,2022-09-21,3613,0.0
9171930933037544584,2022-09-21,3613,0.0
536175773234431644,2022-10-15,599,582.0
5866878970796319581,2022-10-12,3525,30156.0
1192927093967538269,2022-09-10,2541,60.0
992601317844136047,2022-10-12,2148,153.0
4753033238546231528,2022-09-21,1359,0.0
7863562354855838004,2022-09-21,2118,0.0
5826260000564490279,2022-10-29,2173,4660.0
5874983896478211926,2022-08-13,351,0.0
1184748678134144912,2022-10-13,32,315.0
7831804934719835194,2022-10-28,1134,604.0
7440485157424630197,2022-10-12,721,198.0
2769830660275711715,2021-09-15,2856,0.0
2538453675924591055,2022-09-10,551,5949.0
1636960888480101971,2022-10-27,621,140.0
5039802449783474497,2022-08-14,1079,0.0
8580511188693913939,2022-10-29,2541,0.0
8050620057887976455,2022-10-04,1158,489.0
689296412060330140,2022-09-21,2432,0.0
4681252524843906281,2022-10-29,817,267.0
5903700785105257078,2022-09-21,1070,0.0
5416310198991725958,2022-10-04,2256,1897.0
7188989606160967790,2022-09-21,1330,0.0
4709807790302916068,2022-08-13,3525,19414.0
3119107663164970963,2021-10-08,351,0.0
5346759469562716821,2021-10-08,1436,0.0
502631094422739458,2022-10-13,1008,1370.0
2167263083860986037,2022-08-13,604,2948.0
7664352726453119002,2022-08-13,2856,0.0
3952819531788868771,2022-10-13,2173,1914.0
5894453377856217657,2022-09-10,1436,0.0
6446217796422111027,2022-08-11,2148,534.0
2990001995445529741,2022-10-04,2374,78.0
3289293046185858435,2021-09-28,1436,0.0
7289827672594448443,2022-08-13,1903,0.0
2794384303142497850,2022-09-10,1393,3173.0
3402236041264601058,2022-10-15,1201,178.0
8580701325496804220,2022-10-13,3598,184.0
6996381746303929378,2022-09-21,383,430.0
1674139068985459008,2022-10-27,351,0.0
5490904610619751109,2022-08-11,1756,0.0
1367780815787660022,2022-09-21,2718,2473.0
8506189037780610180,2022-09-21,2718,1064.0
8861862091550751965,2022-10-13,1079,3059.0
6681729145973189437,2022-10-13,2473,856.0
6752967433406976628,2022-10-15,2377,203.0
1155273558721889658,2022-10-04,2856,0.0
6760194641636613578,2022-09-21,995,0.0
3885910424866842090,2022-08-11,3525,9086.0
1587909078079773339,2022-08-11,3525,8539.0
1529161620969970698,2022-10-29,676,1262.0
1341998484377637546,2022-09-21,1851,0.0
5021509564264920701,2022-08-14,3726,757.0
1581532026584990382,2022-08-14,2833,1061.0
4803601532619252702,2022-08-14,2833,4867.0
4604819429689510990,2022-08-13,1285,2003.0
2237000463206454773,2022-10-27,3965,570.0
3041740674314556303,2022-10-04,2473,1470.0
4265062249878979067,2022-10-29,1079,1207.0
7969041773958184365,2022-08-12,3726,805.0
8008896485010140608,2022-09-10,289,2577.0
6541650469881933750,2022-08-14,32,1063.0
553988508970764114,2022-08-14,32,26.0
5332921937803438165,2022-08-13,2496,0.0
4853582745659418354,2022-10-04,1436,0.0
132171256956206434,2022-10-27,1903,0.0
1846797009356837463,2022-10-04,1166,0.0
2114575433493998637,2022-08-11,3790,3.0
714386602502432297,2022-10-15,300,103.0
72457185063735852,2022-10-15,1386,2517.0
5550739582549466040,2022-08-13,2123,8.0
2366158274862871334,2022-09-10,676,0.0
3634299350133236220,2022-10-28,3875,520.0
8493520753624516831,2022-09-10,1187,979.0
638657379180480663,2022-10-28,3965,201.0
424044792297123496,2021-09-13,1436,0.0
6506581736250240143,2022-10-29,3726,2580.0
2773347724908786114,2021-09-29,1903,0.0
1670586509589322462,2022-10-04,604,1198.0
3440459272107382918,2022-10-04,3525,31074.0
5115819924893418127,2022-10-13,3525,9176.0
3415918303437859786,2022-09-21,1533,0.0
6084479215651344212,2022-10-29,1576,1374.0
5480432114551836950,2022-10-12,196,0.0
4892495907822598745,2022-09-21,967,92.0
3469506147052730632,2022-09-21,959,2722.0
4214547540955249344,2022-10-04,676,1060.0
801660064171723757,2022-08-13,3042,45.0
5288798445731621222,2022-08-11,2473,1655.0
4704251731809038266,2022-10-27,3071,7461.0
5810813282243071435,2022-08-13,211,0.0
210577748529636144,2022-08-13,211,0.0
1682373866803530268,2022-10-04,2978,26.0
3046752014617850217,2022-10-04,1000,36.0
